POSCAR-mp-766575.vasp,-4.665738378
POSCAR-mp-780764.vasp,-7.138685232
POSCAR-mp-1235621.vasp,-7.749530815
POSCAR-mp-770598.vasp,-6.20199022
POSCAR-mp-1176039.vasp,-6.501135013
POSCAR-mp-1176965.vasp,-7.623232697
POSCAR-mp-1176656.vasp,-7.740388832
POSCAR-mp-1100637.vasp,-6.477654736
POSCAR-mp-755739.vasp,-7.099287026
POSCAR-mp-753867.vasp,-7.395930432
POSCAR-mp-850397.vasp,-7.548283489
POSCAR-mp-850339.vasp,-5.412043289
POSCAR-mp-1235659.vasp,-7.203577844
POSCAR-mp-1185239.vasp,-3.19840702
POSCAR-mp-1222495.vasp,-1.737699505
POSCAR-mp-673119.vasp,-7.149774038
POSCAR-mp-758386.vasp,-7.376821395
POSCAR-mp-560212.vasp,-6.452313869
POSCAR-mp-778994.vasp,-7.71886362
POSCAR-mp-768400.vasp,-4.505501077
POSCAR-mp-849423.vasp,-7.357321526
POSCAR-mp-865579.vasp,-3.053681468
POSCAR-mp-1176066.vasp,-6.499297176
POSCAR-mp-1025406.vasp,-4.183109895
POSCAR-mp-1184956.vasp,-1.9242364
POSCAR-mp-1096671.vasp,-2.072857125
POSCAR-mp-1282499.vasp,-6.396089199
POSCAR-mp-759292.vasp,-7.512602447
POSCAR-mp-782647.vasp,-7.472648248
POSCAR-mp-1177947.vasp,-7.41424844
POSCAR-mp-758553.vasp,-8.263226712
POSCAR-mp-973979.vasp,-5.427072008
POSCAR-mp-862492.vasp,-3.105302275
POSCAR-mp-1210995.vasp,-3.037882301
POSCAR-mp-756967.vasp,-6.819774723
POSCAR-mp-775976.vasp,-7.011406725
POSCAR-mp-754357.vasp,-7.479695268
POSCAR-mp-752966.vasp,-5.833044462
POSCAR-mp-1097380.vasp,-1.06754808
POSCAR-mp-19338.vasp,-7.624554568
POSCAR-mp-1174885.vasp,-6.910962064
POSCAR-mp-1094853.vasp,-1.760812288
POSCAR-mp-779028.vasp,-7.992153312
POSCAR-mp-652425.vasp,-6.498414497
POSCAR-mp-32123.vasp,-7.99089501
POSCAR-mp-573471.vasp,-2.659860033
POSCAR-mp-756711.vasp,-6.293688413
POSCAR-mp-1100507.vasp,-7.138055535
POSCAR-mp-769512.vasp,-8.222107631
POSCAR-mp-755709.vasp,-7.012374237
POSCAR-mp-755265.vasp,-6.910951516
POSCAR-mp-530846.vasp,-8.287204408
POSCAR-mp-781976.vasp,-4.624119075
POSCAR-mp-1174293.vasp,-6.183746369
POSCAR-mp-1176736.vasp,-6.612224553
POSCAR-mp-1185466.vasp,-6.281914395
POSCAR-mp-753960.vasp,-5.543459133
POSCAR-mp-1185297.vasp,-6.582202892
POSCAR-mp-734071.vasp,-6.38656583
POSCAR-mp-1210989.vasp,-7.03205617
POSCAR-mp-1035025.vasp,-6.348540078
POSCAR-mp-1174546.vasp,-6.86095006
POSCAR-mp-1384949.vasp,-7.479415318
POSCAR-mp-766983.vasp,-8.50602909
POSCAR-mp-769272.vasp,-6.640048434
POSCAR-mp-849424.vasp,-6.611324039
POSCAR-mp-1185253.vasp,-2.324216678
POSCAR-mp-769612.vasp,-7.622644743
POSCAR-mp-1175766.vasp,-6.513289267
POSCAR-mp-989405.vasp,-3.332439543
POSCAR-mp-1029297.vasp,-8.853692427
POSCAR-mp-850396.vasp,-8.088062647
POSCAR-mp-756844.vasp,-7.455353621
POSCAR-mp-759062.vasp,-7.241808789
POSCAR-mp-762240.vasp,-6.292014895
POSCAR-mp-567157.vasp,-3.0829358
POSCAR-mp-781825.vasp,-5.089683843
POSCAR-mp-774389.vasp,-7.826208765
POSCAR-mp-1102865.vasp,-4.050369848
POSCAR-mp-771362.vasp,-6.593482607
POSCAR-mp-760794.vasp,-6.250311357
POSCAR-mp-779020.vasp,-7.769578282
POSCAR-mp-756377.vasp,-7.675591071
POSCAR-mp-759719.vasp,-7.42630149
POSCAR-mp-1174878.vasp,-6.518143879
POSCAR-mp-759049.vasp,-7.57784
POSCAR-mp-754360.vasp,-6.008263516
POSCAR-mp-1222642.vasp,-7.901473157
POSCAR-mp-753400.vasp,-5.370091023
POSCAR-mp-775387.vasp,-6.725914756
POSCAR-mp-758615.vasp,-7.606684279
POSCAR-mp-1235048.vasp,-7.105706562
POSCAR-mp-780200.vasp,-6.776552523
POSCAR-mp-1175094.vasp,-6.511343563
POSCAR-mp-1174835.vasp,-6.616530892
POSCAR-mp-770805.vasp,-7.366534066
POSCAR-mp-675419.vasp,-5.742749851
POSCAR-mp-1110988.vasp,-4.599346079
POSCAR-mp-779050.vasp,-7.894778004
POSCAR-mp-1340071.vasp,-4.966389776
POSCAR-mp-886210.vasp,-7.161831221
POSCAR-mp-1223032.vasp,-5.04674368
POSCAR-mp-774822.vasp,-7.506187402
POSCAR-mp-1236231.vasp,-6.787710799
POSCAR-mp-25462.vasp,-7.267162221
POSCAR-mp-1206962.vasp,-6.73772406
POSCAR-mp-775973.vasp,-7.425786776
POSCAR-mp-1205878.vasp,-4.375329456
POSCAR-mp-766024.vasp,-7.930129092
POSCAR-mp-1100563.vasp,-6.47179975
POSCAR-mp-861603.vasp,-6.792540529
POSCAR-mp-760041.vasp,-7.043311983
POSCAR-mp-806951.vasp,-4.18863968
POSCAR-mp-758280.vasp,-8.099990054
POSCAR-mp-757349.vasp,-6.884066216
POSCAR-mp-772523.vasp,-8.776650295
POSCAR-mp-30209.vasp,-4.143264879
POSCAR-mp-757432.vasp,-7.513121145
POSCAR-mp-1093971.vasp,-0.45469448
POSCAR-mp-758745.vasp,-7.946423064
POSCAR-mp-1309364.vasp,-7.363000313
POSCAR-mp-25576.vasp,-8.189042405
POSCAR-mp-695791.vasp,-7.692934661
POSCAR-mp-1222502.vasp,-3.483484432
POSCAR-mp-777291.vasp,-7.283301392
POSCAR-mp-849502.vasp,-6.317487077
POSCAR-mp-765017.vasp,-7.60980539
POSCAR-mp-780140.vasp,-6.218301627
POSCAR-mp-677212.vasp,-9.106517237
POSCAR-mp-1045401.vasp,-6.279924045
POSCAR-mp-754105.vasp,-7.170219158
POSCAR-mp-767171.vasp,-6.854823194
POSCAR-mp-756714.vasp,-6.456350671
POSCAR-mp-1211300.vasp,-4.64942221
POSCAR-mp-1661621.vasp,-7.119661043
POSCAR-mp-1223042.vasp,-8.042711545
POSCAR-mp-1222327.vasp,-8.154283905
POSCAR-mp-779313.vasp,-7.990948459
POSCAR-mp-766422.vasp,-4.287630279
POSCAR-mp-1235047.vasp,-6.351606606
POSCAR-mp-774333.vasp,-6.974648935
POSCAR-mp-865907.vasp,-1.591425018
POSCAR-mp-1175563.vasp,-6.517549907
POSCAR-mp-1174160.vasp,-6.365896929
POSCAR-mp-26135.vasp,-7.170881558
POSCAR-mp-778531.vasp,-7.580178884
POSCAR-mp-1110655.vasp,-5.645286195
POSCAR-mp-22042.vasp,-7.511263544
POSCAR-mp-551675.vasp,-7.549800439
POSCAR-mp-1175489.vasp,-6.527919374
POSCAR-mp-705001.vasp,-7.808821903
POSCAR-mp-1245582.vasp,-5.0921049
POSCAR-mp-1236742.vasp,-7.709692261
POSCAR-mp-1192133.vasp,-4.143413059
POSCAR-mp-753065.vasp,-8.287859558
POSCAR-mp-8751.vasp,-3.687206527
POSCAR-mp-1029492.vasp,-5.311887616
POSCAR-mp-752667.vasp,-7.197038863
POSCAR-mp-26141.vasp,-7.318689546
POSCAR-mp-1211148.vasp,-2.989371375
POSCAR-mp-705356.vasp,-7.485559362
POSCAR-mp-8425.vasp,-5.584975643
POSCAR-mp-758270.vasp,-7.377327781
POSCAR-mp-754529.vasp,-8.21994454
POSCAR-mp-761139.vasp,-6.907252562
POSCAR-mp-1222627.vasp,-3.3621846
POSCAR-mp-1177279.vasp,-6.996896708
POSCAR-mp-759168.vasp,-6.287342303
POSCAR-mp-851516.vasp,-5.456911335
POSCAR-mp-675383.vasp,-7.220409547
POSCAR-mp-1236593.vasp,-7.515235368
POSCAR-mp-758124.vasp,-7.431243824
POSCAR-mp-768171.vasp,-4.207015055
POSCAR-mp-776130.vasp,-8.155642627
POSCAR-mp-780136.vasp,-8.047462572
POSCAR-mp-753974.vasp,-4.668936307
POSCAR-mp-849779.vasp,-7.904308912
POSCAR-mp-1177493.vasp,-7.606807211
POSCAR-mp-676109.vasp,-3.830071722
POSCAR-mp-767720.vasp,-8.252807367
POSCAR-mp-867567.vasp,-7.240505452
POSCAR-mp-759000.vasp,-7.863037048
POSCAR-mp-12718.vasp,-4.068849173
POSCAR-mp-754687.vasp,-6.96898001
POSCAR-mp-1667148.vasp,-7.075737457
POSCAR-mp-1078377.vasp,-8.249632965
POSCAR-mp-759703.vasp,-5.71205152
POSCAR-mp-776155.vasp,-5.567624889
POSCAR-mp-765634.vasp,-7.478954401
POSCAR-mp-754129.vasp,-7.450438441
POSCAR-mp-684817.vasp,-8.966195619
POSCAR-mp-756982.vasp,-7.744865852
POSCAR-mp-14457.vasp,-5.745799168
POSCAR-mp-778879.vasp,-6.878512244
POSCAR-mp-1290947.vasp,-7.075407331
POSCAR-mp-766694.vasp,-6.950887318
POSCAR-mp-1177065.vasp,-7.586656625
POSCAR-mp-1100428.vasp,-4.51756177
POSCAR-mp-976743.vasp,-3.69995803
POSCAR-mp-1173008.vasp,-7.1540912
POSCAR-mp-779641.vasp,-6.186468822
POSCAR-mp-699450.vasp,-5.889886696
POSCAR-mp-753204.vasp,-6.601807891
POSCAR-mp-776741.vasp,-7.43629212
POSCAR-mp-849605.vasp,-7.646336778
POSCAR-mp-758944.vasp,-7.318405122
POSCAR-mp-862841.vasp,-5.774004318
POSCAR-mp-754766.vasp,-6.255010717
POSCAR-mp-882809.vasp,-7.642750607
POSCAR-mp-752548.vasp,-8.147084674
POSCAR-mp-761097.vasp,-6.432924349
POSCAR-mp-1021317.vasp,-1.59061683
POSCAR-mp-777884.vasp,-6.841997205
POSCAR-mp-1667834.vasp,-6.837269133
POSCAR-mp-1210908.vasp,-8.342301836
POSCAR-mp-637249.vasp,-6.667631159
POSCAR-mp-755828.vasp,-7.885417862
POSCAR-mp-1096237.vasp,-1.697557423
POSCAR-mp-863395.vasp,-7.200270965
POSCAR-mp-4711.vasp,-5.225018256
POSCAR-mp-757661.vasp,-6.986381447
POSCAR-mp-1174162.vasp,-6.569259016
POSCAR-mp-849555.vasp,-7.524341075
POSCAR-mp-1175126.vasp,-6.526790213
POSCAR-mp-776105.vasp,-6.521869252
POSCAR-mp-1235517.vasp,-8.660413559
POSCAR-mp-777683.vasp,-5.935950602
POSCAR-mp-759020.vasp,-7.568468151
POSCAR-mp-22899.vasp,-3.102256465
POSCAR-mp-776578.vasp,-7.503855892
POSCAR-mp-1236401.vasp,-4.528494019
POSCAR-mp-762595.vasp,-6.970061241
POSCAR-mp-1174494.vasp,-6.212554893
POSCAR-mp-1236625.vasp,-6.594726132
POSCAR-mp-3440.vasp,-4.546792453
POSCAR-mp-776558.vasp,-8.005086936
POSCAR-mp-1100606.vasp,-6.52069129
POSCAR-mp-772235.vasp,-7.192098273
POSCAR-mp-1100599.vasp,-6.458453846
POSCAR-mp-1203183.vasp,-6.190468273
POSCAR-mp-554003.vasp,-7.44939194
POSCAR-mp-757170.vasp,-7.55876611
POSCAR-mp-757880.vasp,-7.236299339
POSCAR-mp-1030924.vasp,-5.622511183
POSCAR-mp-760212.vasp,-8.114944072
POSCAR-mp-766462.vasp,-7.127702785
POSCAR-mp-561396.vasp,-5.839043653
POSCAR-mp-780203.vasp,-5.801512532
POSCAR-mp-774300.vasp,-6.078348752
POSCAR-mp-770823.vasp,-6.911977392
POSCAR-mp-1173949.vasp,-6.891281648
POSCAR-mp-761154.vasp,-5.500723555
POSCAR-mp-753893.vasp,-6.581682926
POSCAR-mp-754707.vasp,-5.985098239
POSCAR-mp-760955.vasp,-7.634948328
POSCAR-mp-1222606.vasp,-2.609233723
POSCAR-mp-753592.vasp,-6.138530384
POSCAR-mp-769636.vasp,-6.182295229
POSCAR-mp-758248.vasp,-7.249400571
POSCAR-mp-753134.vasp,-7.165764698
POSCAR-mp-753502.vasp,-6.044241602
POSCAR-mp-780994.vasp,-6.194080397
POSCAR-mp-765948.vasp,-8.166034633
POSCAR-mp-766085.vasp,-7.841048505
POSCAR-mp-1174362.vasp,-6.784189707
POSCAR-mp-775207.vasp,-6.746937414
POSCAR-mp-754901.vasp,-7.362928728
POSCAR-mp-1020029.vasp,-4.404865595
POSCAR-mp-1113976.vasp,-4.414676198
POSCAR-mp-765427.vasp,-7.605808734
POSCAR-mp-1306750.vasp,-6.788299895
POSCAR-mp-766459.vasp,-7.358981083
POSCAR-mp-1228802.vasp,-8.680503246
POSCAR-mp-673092.vasp,-7.176817655
POSCAR-mp-1641247.vasp,-7.460767949
POSCAR-mp-1176117.vasp,-6.495616922
POSCAR-mp-1110863.vasp,-4.600354844
POSCAR-mp-1174781.vasp,-6.511945435
POSCAR-mp-1176692.vasp,-7.397704613
POSCAR-mp-1222654.vasp,-3.155904783
POSCAR-mp-757138.vasp,-7.169564261
POSCAR-mp-1111845.vasp,-3.975474006
POSCAR-mp-867343.vasp,-1.843410858
POSCAR-mp-531914.vasp,-8.764861743
POSCAR-mp-1220781.vasp,-7.531481489
POSCAR-mp-631545.vasp,-2.513464483
POSCAR-mp-754740.vasp,-7.872894648
POSCAR-mp-540257.vasp,-7.214499623
POSCAR-mp-771900.vasp,-6.316999508
POSCAR-mp-767687.vasp,-6.830975237
POSCAR-mp-1197500.vasp,-7.418449034
POSCAR-mp-856878.vasp,-5.892239453
POSCAR-mp-1175979.vasp,-6.451942025
POSCAR-mp-754458.vasp,-5.697038972
POSCAR-mp-1188784.vasp,-4.271065437
POSCAR-mp-1147610.vasp,-4.556296792
POSCAR-mp-778223.vasp,-8.277078186
POSCAR-mp-1175449.vasp,-6.26076335
POSCAR-mp-755613.vasp,-6.105669598
POSCAR-mp-1202832.vasp,-1.654233987
POSCAR-mp-1202737.vasp,-7.193930606
POSCAR-mp-1174545.vasp,-6.58703726
POSCAR-mp-768741.vasp,-7.43753299
POSCAR-mp-753281.vasp,-5.203000229
POSCAR-mp-755339.vasp,-7.721568258
POSCAR-mp-775382.vasp,-7.587087912
POSCAR-mp-1235209.vasp,-5.943957863
POSCAR-mp-694995.vasp,-7.136518687
POSCAR-mp-863418.vasp,-7.173396574
POSCAR-mp-26297.vasp,-7.765315317
POSCAR-mp-758964.vasp,-7.627110184
POSCAR-mp-1236371.vasp,-6.990419481
POSCAR-mp-1211137.vasp,-8.656832168
POSCAR-mp-973841.vasp,-3.91360388
POSCAR-mp-1177742.vasp,-7.245642865
POSCAR-mp-766032.vasp,-7.185447862
POSCAR-mp-1246665.vasp,-8.36760154
POSCAR-mp-556799.vasp,-6.823837113
POSCAR-mp-1372233.vasp,-5.636705869
POSCAR-mp-753326.vasp,-3.869417539
POSCAR-mp-759070.vasp,-7.286197807
POSCAR-mp-1177101.vasp,-5.495498007
POSCAR-mp-756430.vasp,-7.549764608
POSCAR-mp-1176203.vasp,-6.481975485
POSCAR-mp-758328.vasp,-6.883152407
POSCAR-mp-1096494.vasp,-2.159918863
POSCAR-mp-1282881.vasp,-6.679477474
POSCAR-mp-849752.vasp,-6.696119075
POSCAR-mp-1174883.vasp,-6.521659924
POSCAR-mp-759401.vasp,-7.609970536
POSCAR-mp-1222656.vasp,-7.384504718
POSCAR-mp-779900.vasp,-6.124651877
POSCAR-mp-1223381.vasp,-6.242272512
POSCAR-mp-849781.vasp,-7.188419759
POSCAR-mp-1175745.vasp,-6.50944347
POSCAR-mp-772612.vasp,-8.27492689
POSCAR-mp-705373.vasp,-7.10003395
POSCAR-mp-1111685.vasp,-5.083766023
POSCAR-mp-30228.vasp,-3.698390784
POSCAR-mp-1185413.vasp,-4.613881943
POSCAR-mp-530613.vasp,-5.110273079
POSCAR-mp-776068.vasp,-8.174441101
POSCAR-mp-780319.vasp,-6.895450371
POSCAR-mp-34650.vasp,-8.197432031
POSCAR-mp-705401.vasp,-7.172099754
POSCAR-mp-758676.vasp,-5.926722582
POSCAR-mp-760807.vasp,-6.25011306
POSCAR-mp-1318887.vasp,-8.299878129
POSCAR-mp-1246199.vasp,-4.54264729
POSCAR-mp-1113004.vasp,-4.53084628
POSCAR-mp-865577.vasp,-2.42896791
POSCAR-mp-764732.vasp,-7.095152565
POSCAR-mp-1177851.vasp,-8.238756133
POSCAR-mp-771075.vasp,-5.640186867
POSCAR-mp-1232438.vasp,-6.796729706
POSCAR-mp-867269.vasp,-5.83388731
POSCAR-mp-1176312.vasp,-6.390012016
POSCAR-mp-1306592.vasp,-6.171340269
POSCAR-mp-753106.vasp,-6.806257956
POSCAR-mp-697692.vasp,-7.53277017
POSCAR-mp-755835.vasp,-7.265952633
POSCAR-mp-768795.vasp,-7.323139168
POSCAR-mp-556655.vasp,-7.166889581
POSCAR-mp-760145.vasp,-7.876104395
POSCAR-mp-752546.vasp,-8.88463192
POSCAR-mp-755968.vasp,-7.057998915
POSCAR-mp-757804.vasp,-7.291419318
POSCAR-mp-1067.vasp,-3.004888065
POSCAR-mp-777888.vasp,-6.008078518
POSCAR-mp-1639919.vasp,-7.920314086
POSCAR-mp-1235346.vasp,-6.342940364
POSCAR-mp-761013.vasp,-6.100348474
POSCAR-mp-756158.vasp,-8.539617649
POSCAR-mp-979340.vasp,-7.310106904
POSCAR-mp-1180520.vasp,-3.996416063
POSCAR-mp-1175653.vasp,-6.526903293
POSCAR-mp-1180580.vasp,-4.800186575
POSCAR-mp-753189.vasp,-6.736955061
POSCAR-mp-1177757.vasp,-6.811192399
POSCAR-mp-556137.vasp,-7.558861561
POSCAR-mp-1638589.vasp,-7.448494195
POSCAR-mp-775214.vasp,-6.892291769
POSCAR-mp-1174415.vasp,-6.504781974
POSCAR-mp-1523240.vasp,-7.395882434
POSCAR-mp-25464.vasp,-7.2613151
POSCAR-mp-753850.vasp,-7.423539032
POSCAR-mp-1235587.vasp,-6.117164832
POSCAR-mp-831167.vasp,-7.607909919
POSCAR-mp-1020664.vasp,-7.264782844
POSCAR-mp-849445.vasp,-7.371746936
POSCAR-mp-770755.vasp,-6.509279244
POSCAR-mp-860959.vasp,-7.661394283
POSCAR-mp-778496.vasp,-6.249426582
POSCAR-mp-557473.vasp,-5.516812782
POSCAR-mp-697744.vasp,-7.65824725
POSCAR-mp-887443.vasp,-7.644255464
POSCAR-mp-1172915.vasp,-7.734081953
POSCAR-mp-775865.vasp,-8.536770441
POSCAR-mp-804341.vasp,-7.857436844
POSCAR-mp-1175337.vasp,-7.072106764
POSCAR-mp-1235401.vasp,-5.77121386
POSCAR-mp-26823.vasp,-6.866575659
POSCAR-mp-5670.vasp,-8.602174809
POSCAR-mp-676361.vasp,-4.488635588
POSCAR-mp-1289331.vasp,-7.970813258
POSCAR-mp-777383.vasp,-7.546779125
POSCAR-mp-1185389.vasp,-5.044210968
POSCAR-mp-1638898.vasp,-6.846431694
POSCAR-mp-861625.vasp,-2.402207895
POSCAR-mp-1175797.vasp,-6.509279029
POSCAR-mp-690551.vasp,-7.383196564
POSCAR-mp-1177632.vasp,-8.28096062
POSCAR-mp-1111076.vasp,-4.945922112
POSCAR-mp-530670.vasp,-4.362327323
POSCAR-mp-762336.vasp,-7.27622005
POSCAR-mp-26157.vasp,-7.344432328
POSCAR-mp-1292553.vasp,-7.846258529
POSCAR-mp-756187.vasp,-5.201639458
POSCAR-mp-1095979.vasp,-1.3738977
POSCAR-mp-769204.vasp,-5.905317304
POSCAR-mp-1111363.vasp,-4.895928328
POSCAR-mp-1185411.vasp,-8.073424085
POSCAR-mp-770842.vasp,-6.792269041
POSCAR-mp-756660.vasp,-7.885111519
POSCAR-mp-769483.vasp,-5.477337746
POSCAR-mp-1198595.vasp,-5.144601945
POSCAR-mp-765023.vasp,-7.305280616
POSCAR-mp-1211905.vasp,-3.223867301
POSCAR-mp-753509.vasp,-5.884818615
POSCAR-mp-1185039.vasp,-3.816755448
POSCAR-mp-761259.vasp,-7.62224165
POSCAR-mp-867561.vasp,-4.523365832
POSCAR-mp-1663413.vasp,-6.989093733
POSCAR-mp-753723.vasp,-6.317621238
POSCAR-mp-1235061.vasp,-7.858656186
POSCAR-mp-1175469.vasp,-6.321130589
POSCAR-mp-753327.vasp,-6.956140521
POSCAR-mp-865897.vasp,-2.922960448
POSCAR-mp-776497.vasp,-8.71786739
POSCAR-mp-1188157.vasp,-4.548397599
POSCAR-mp-760243.vasp,-7.826010852
POSCAR-mp-772618.vasp,-7.28249338
POSCAR-mp-26853.vasp,-7.815059064
POSCAR-mp-867613.vasp,-8.954151228
POSCAR-mp-863727.vasp,-6.777465045
POSCAR-mp-766444.vasp,-7.33716408
POSCAR-mp-694557.vasp,-7.636888061
POSCAR-mp-26837.vasp,-7.834162585
POSCAR-mp-1094562.vasp,-1.823836292
POSCAR-mp-772626.vasp,-7.744580651
POSCAR-mp-771968.vasp,-7.033794982
POSCAR-mp-775278.vasp,-8.130516023
POSCAR-mp-758703.vasp,-7.203693
POSCAR-mp-758629.vasp,-7.088330796
POSCAR-mp-766087.vasp,-7.097479712
POSCAR-mp-1175445.vasp,-6.270859028
POSCAR-mp-15472.vasp,-7.016507553
POSCAR-mp-778006.vasp,-7.173042024
POSCAR-mp-849372.vasp,-7.534397141
POSCAR-mp-776209.vasp,-7.166301846
POSCAR-mp-510760.vasp,-7.219789006
POSCAR-mp-1174474.vasp,-6.482003414
POSCAR-mp-1280664.vasp,-7.799845254
POSCAR-mp-777374.vasp,-7.320032425
POSCAR-mp-557112.vasp,-6.765639042
POSCAR-mp-1175352.vasp,-6.885266237
POSCAR-mp-759826.vasp,-7.256237873
POSCAR-mp-760224.vasp,-7.613405328
POSCAR-mp-753252.vasp,-6.148413135
POSCAR-mp-1197580.vasp,-1.865850563
POSCAR-mp-1176887.vasp,-6.184428142
